1321335078	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								REL	WORSHIPPER									0	190	190	19	4	-10.0	3	1	3	2.76360544217687	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321335079	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								REL	WORSHIPPER									0	190	190	19	4	-10.0	2	1	2	2.76360544217687	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	SC019	32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321335080	20260903	202609	2026	2026.6658	USA	SOUTH CAROLINA	USA								REL	WORSHIPPER									0	190	190	19	4	-10.0	1	1	1	2.76360544217687	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321335081	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-2.10859251449657	3	Smithsonian Institution, District of Columbia, United States	US	USDC	DC001	38.8887	-77.0258	531840	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20260903171500	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-congress-2026-midterm-election-iran-live-updates-rcna595790/
1321335082	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	4	1	4	-2.10859251449657	3	Smithsonian Institution, District of Columbia, United States	US	USDC	DC001	38.8887	-77.0258	531840	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260903171500	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-congress-2026-midterm-election-iran-live-updates-rcna595790/
1321335083	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-2.10859251449657	2	Maine, United States	US	USME		44.6074	-69.3977	ME	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260903171500	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-congress-2026-midterm-election-iran-live-updates-rcna595790/
1321335084	20260903	202609	2026	2026.6658	USA	SEATTLE	USA								USACVL	WISCONSIN	USA					CVL			1	042	042	04	1	1.9	8	1	8	-3.68271954674221	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20260903171500	https://www.rismedia.com/2026/09/03/theres-something-air-that-moves-people-literally/
1321335085	20260903	202609	2026	2026.6658	USA	FLORIDA	USA								USAEDU	UNITED STATES	USA					EDU			1	110	110	11	3	-2.0	2	1	2	6.76691729323308	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260903171500	https://www.wftv.com/news/local/florida-launches-2026-hispanic-heritage-month-contests-student-prizes/VMZX6S7UGBB2RIWTR4WN7DVROU/
1321335086	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	MURKOWSKI	USA					GOV			0	011	011	01	1	-0.1	1	1	1	-0.32573289902281	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260903171500	https://www.foxnews.com/politics/rep-ralph-norman-affirms-support-ex-rival-sen-lindsey-graham-election
1321335087	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	OVAL OFFICE	USA					GOV			0	020	020	02	1	3.0	1	1	1	-2.10859251449657	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	Israel	IS	IS		31.5	34.75	IS	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260903171500	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-congress-2026-midterm-election-iran-live-updates-rcna595790/
1321335088	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	2	1	2	-3.66197183098592	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260903171500	https://wgrd.com/asian-carp-project-restarts/
1321335089	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	046	046	04	1	7.0	2	1	2	1.13636363636363	3	Chapel Hill, North Carolina, United States	US	USNC	NC115	35.9429	-82.7088	1019601	3	Chapel Hill, North Carolina, United States	US	USNC		35.9429	-82.7088	1019601	3	Kittery, Maine, United States	US	USME	ME031	43.0881	-70.7362	569229	20260903171500	https://www.saltwire.com/news/canada/the-key-to-winning-the-canada-u-s-trade-war-is-not-retaliating-says-think-tank/wcm/20110e63-9a65-48be-badc-c35ccb3c5e81
1321335090	20260903	202609	2026	2026.6658	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	0841	084	08	2	7.0	2	1	2	2.76360544217687	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Weem, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6167	-3.88333	-2611063	4	Weem, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6167	-3.88333	-2611063	20260903171500	https://www.wallpaper.com/art/carrie-mae-weems-guest-edits-wallpaper
1321335091	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	016	016	01	1	-2.0	1	1	1	-12.2605363984675	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20260903171500	https://13wham.com/news/local/ex-rochester-nursing-home-employee-accused-of-assaulting-resident-kirkhaven-alexander-street-cvanna-gibson
1321335092	20260903	202609	2026	2026.6658	USA	CHICAGO	USA								USAJUD	UNITED STATES	USA					JUD			1	043	043	04	1	2.8	1	1	1	-7.05128205128206	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20260903171500	https://movieweb.com/by-any-means-review/
1321335093	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	083	083	08	2	5.0	2	1	2	-7.18446601941748	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903171500	https://www.swnews4u.com/local/courtscrime/two-want-homicide-life-sentences-commuted/
1321335094	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	010	010	01	1	0.0	6	1	6	1.65289256198347	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260903171500	https://www.nbcnews.com/politics/2026-election/elon-musk-super-pac-midterms-republicans-rcna595909
1321335095	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	010	010	01	1	0.0	1	1	1	1.65289256198347	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	China	CH	CH		35	105	CH	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903171500	https://www.nbcnews.com/politics/2026-election/elon-musk-super-pac-midterms-republicans-rcna595909
1321335096	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	010	010	01	1	0.0	1	1	1	1.65289256198347	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903171500	https://www.nbcnews.com/politics/2026-election/elon-musk-super-pac-midterms-republicans-rcna595909
1321335097	20260903	202609	2026	2026.6658	USA	NORTH CAROLINA	USA								USALEG	WEST VIRGINIA	USA					LEG			1	043	043	04	1	2.8	1	1	1	-2.23978919631093	3	Fort Bragg, North Carolina, United States	US	USNC	NC093	35.1381	-79.0075	2099581	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	20260903171500	https://www.ncspin.com:443/adding-districts-to-the-equation
1321335098	20260903	202609	2026	2026.6658	USA	NORTH CAROLINA	USA								USALEG	WEST VIRGINIA	USA					LEG			1	043	043	04	1	2.8	5	1	5	-2.23978919631093	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260903171500	https://www.ncspin.com:443/adding-districts-to-the-equation
1321335099	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	043	043	04	1	2.8	2	1	2	-2.23978919631093	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20260903171500	https://www.ncspin.com:443/adding-districts-to-the-equation
1321335100	20260903	202609	2026	2026.6658	USA	AMERICAN	USA								VEN	CARACAS	VEN								0	060	060	06	2	6.0	1	1	1	-2.54098360655738	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20260903171500	https://www.riotimesonline.com/venezuela-oil-deal-maduro-immunity-claim/
1321335101	20260903	202609	2026	2026.6658	USA	AMERICAN	USA								VEN	CARACAS	VEN								0	060	060	06	2	6.0	1	1	1	-2.54098360655738	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20260903171500	https://www.riotimesonline.com/venezuela-oil-deal-maduro-immunity-claim/
1321335102	20260903	202609	2026	2026.6658	USA	WASHINGTON	USA								ZAF	CAPE TOWN	ZAF								0	050	050	05	1	3.5	6	1	6	-4.43686006825939	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260903171500	https://memeburn.com/us-judge-blocks-pentagon-blacklist-of-anthropic-in-major-ai-ruling/
1321335103	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								ZAF	CAPE TOWN	ZAF								0	050	050	05	1	3.5	4	1	4	-4.43686006825939	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260903171500	https://memeburn.com/us-judge-blocks-pentagon-blacklist-of-anthropic-in-major-ai-ruling/
1321335104	20260903	202609	2026	2026.6658	USABUS	AMERICAN	USA					BUS			USA	MIAMI	USA								0	060	060	06	2	6.0	6	1	6	-2.54098360655738	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20260903171500	https://www.riotimesonline.com/venezuela-oil-deal-maduro-immunity-claim/
1321335105	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	010	010	01	1	0.0	6	1	6	-4.5016077170418	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	0								3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.foxnews.com/us/florida-woman-70-opens-fire-port-orange-police-department-lobby-chief-says
1321335106	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	0871	087	08	2	9.0	6	1	6	-4.5016077170418	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	0								3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.foxnews.com/us/florida-woman-70-opens-fire-port-orange-police-department-lobby-chief-says
1321335107	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	111	111	11	3	-2.0	2	1	2	-5.02092050209206	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	0								3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.fox35orlando.com/news/shooting-reported-inside-lobby-port-orange-police-department-police-say
1321335108	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.5016077170418	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.foxnews.com/us/florida-woman-70-opens-fire-port-orange-police-department-lobby-chief-says
1321335109	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-4.67289719626169	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20260903171500	https://www.idahostatejournal.com/news/crimes_court/2-men-arrested-after-shots-fired-at-motorhome-hourslong-standoff-near-trail-creek/article_2963949f-5f92-4daf-86b1-61696a276e8b.html
1321335110	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-4.67289719626169	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20260903171500	https://www.idahostatejournal.com/news/crimes_court/2-men-arrested-after-shots-fired-at-motorhome-hourslong-standoff-near-trail-creek/article_2963949f-5f92-4daf-86b1-61696a276e8b.html
1321335111	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	0871	087	08	2	9.0	2	1	2	-4.5016077170418	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20260903171500	https://www.foxnews.com/us/florida-woman-70-opens-fire-port-orange-police-department-lobby-chief-says
1321335112	20260903	202609	2026	2026.6658	USACVL	UNITED STATES	USA					CVL			USA	NEW JERSEY	USA								1	020	020	02	1	3.0	4	1	4	5.95533498759305	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260903171500	https://nj1015.com/nj-best-plain-slice/
1321335113	20260903	202609	2026	2026.6658	USACVL	WISCONSIN	USA					CVL			USA	SEATTLE	USA								1	043	043	04	1	2.8	8	1	8	-3.68271954674221	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20260903171500	https://www.rismedia.com/2026/09/03/theres-something-air-that-moves-people-literally/
1321335114	20260903	202609	2026	2026.6658	USAEDU	FLORIDA	USA					EDU													1	110	110	11	3	-2.0	6	1	6	6.76691729323308	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260903171500	https://www.wftv.com/news/local/florida-launches-2026-hispanic-heritage-month-contests-student-prizes/VMZX6S7UGBB2RIWTR4WN7DVROU/
1321335115	20260903	202609	2026	2026.6658	USAEDU	FLORIDA	USA					EDU			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	4	1	4	6.76691729323308	3	Florida College, Florida, United States	US	USFL	FL057	28.0342	-82.3837	299723	3	Florida College, Florida, United States	US	USFL		28.0342	-82.3837	299723	3	Florida College, Florida, United States	US	USFL		28.0342	-82.3837	299723	20260903171500	https://www.wftv.com/news/local/florida-launches-2026-hispanic-heritage-month-contests-student-prizes/VMZX6S7UGBB2RIWTR4WN7DVROU/
1321335116	20260903	202609	2026	2026.6658	USAGOV	NASA	USA					GOV													0	010	010	01	1	0.0	30	1	10	0.24834437086092	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20260903171500	https://www.natureworldnews.com/articles/73213/20260903/roman-space-telescope-commissioning-milestones-after-launch.htm
1321335117	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV													0	010	010	01	1	0.0	2	1	2	-2.39520958083833	3	Times Square, New York, United States	US	USNY	NY061	40.757	-73.986	967537	0								3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20260903171500	https://reason.com/2026/09/03/mamdani-bans-the-robot-teachers/
1321335118	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV													0	070	070	07	2	7.0	4	1	4	-4.71698113207547	3	Lyon County, Nevada, United States	US	USNV	NV019	39.0002	-119.126	858645	0								3	Lyon County, Nevada, United States	US	USNV		39.0002	-119.126	858645	20260903171500	https://www.2news.com/news/local/crash-near-lyon-washoe-line-sends-two-people-to-hospital/article_aa2bf77e-75b0-4829-b151-6b65914b22ee.html
1321335119	20260903	202609	2026	2026.6658	USAGOV	HARTFORD	USA					GOV													1	190	190	19	4	-10.0	5	1	5	-3.18379160636758	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260903171500	https://hartfordbusiness.com/article/despite-clash-with-hartford-mayor-problem-landlord-expands-city-holdings/
1321335120	20260903	202609	2026	2026.6658	USAGOV	HARTFORD	USA					GOV			BUS	LANDLORD						BUS			1	010	010	01	1	0.0	2	1	2	-3.18379160636758	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260903171500	https://hartfordbusiness.com/article/despite-clash-with-hartford-mayor-problem-landlord-expands-city-holdings/
1321335121	20260903	202609	2026	2026.6658	USAGOV	HARTFORD	USA					GOV			BUS	LANDLORD						BUS			1	010	010	01	1	0.0	6	1	6	-3.18379160636758	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260903171500	https://hartfordbusiness.com/article/despite-clash-with-hartford-mayor-problem-landlord-expands-city-holdings/
1321335122	20260903	202609	2026	2026.6658	USAGOV	OVAL OFFICE	USA					GOV			BUS	INDUSTRY						BUS			1	186	186	18	4	-10.0	2	1	2	1.13636363636363	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260903171500	https://www.saltwire.com/news/canada/the-key-to-winning-the-canada-u-s-trade-war-is-not-retaliating-says-think-tank/wcm/20110e63-9a65-48be-badc-c35ccb3c5e81
1321335123	20260903	202609	2026	2026.6658	USAGOV	OVAL OFFICE	USA					GOV			BUS	INDUSTRY						BUS			1	186	186	18	4	-10.0	2	1	2	1.13636363636363	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260903171500	https://www.saltwire.com/news/canada/the-key-to-winning-the-canada-u-s-trade-war-is-not-retaliating-says-think-tank/wcm/20110e63-9a65-48be-badc-c35ccb3c5e81
1321335124	20260903	202609	2026	2026.6658	USAGOV	HARTFORD	USA					GOV			BUS	LANDLORD						BUS			1	190	190	19	4	-10.0	5	1	5	-3.18379160636758	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260903171500	https://hartfordbusiness.com/article/despite-clash-with-hartford-mayor-problem-landlord-expands-city-holdings/
1321335125	20260903	202609	2026	2026.6658	USAGOV	OVAL OFFICE	USA					GOV			CANGOV	CANADA	CAN					GOV			1	046	046	04	1	7.0	2	1	2	1.13636363636363	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260903171500	https://www.saltwire.com/news/canada/the-key-to-winning-the-canada-u-s-trade-war-is-not-retaliating-says-think-tank/wcm/20110e63-9a65-48be-badc-c35ccb3c5e81
1321335126	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV			FRA	LYON	FRA								0	190	190	19	4	-10.0	2	1	2	-4.71698113207547	3	Lyon County, Nevada, United States	US	USNV	NV019	39.0002	-119.126	858645	3	Lyon County, Nevada, United States	US	USNV		39.0002	-119.126	858645	3	Lyon County, Nevada, United States	US	USNV		39.0002	-119.126	858645	20260903171500	https://www.2news.com/news/local/crash-near-lyon-washoe-line-sends-two-people-to-hospital/article_aa2bf77e-75b0-4829-b151-6b65914b22ee.html
1321335127	20260903	202609	2026	2026.6658	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	MINIST						GOV			0	013	013	01	1	0.4	3	1	3	-0.20161290322581	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260903171500	https://www.ibtimes.com/sam-altman-says-next-ai-models-will-sobering-openai-already-slowing-down-keep-them-under-3807098
1321335128	20260903	202609	2026	2026.6658	USAGOV	OVAL OFFICE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	8	1	8	1.13636363636363	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260903171500	https://www.saltwire.com/news/canada/the-key-to-winning-the-canada-u-s-trade-war-is-not-retaliating-says-think-tank/wcm/20110e63-9a65-48be-badc-c35ccb3c5e81
1321335129	20260903	202609	2026	2026.6658	USAGOV	THE US	USA					GOV			GOV	PRINCE						GOV			1	051	051	05	1	3.4	8	1	8	-3.19917440660474	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903171500	https://radaronline.com/p/donald-trump-prince-harry-us-reentry-visa-row/
1321335130	20260903	202609	2026	2026.6658	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	MINIST						GOV			0	051	051	05	1	3.4	1	1	1	-0.20161290322581	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Chapel Hill, North Carolina, United States	US	USNC		35.9429	-82.7088	1019601	20260903171500	https://www.ibtimes.com/sam-altman-says-next-ai-models-will-sobering-openai-already-slowing-down-keep-them-under-3807098
1321335131	20260903	202609	2026	2026.6658	USAGOV	NASA	USA					GOV			IRL	IRELAND	IRL								0	043	043	04	1	2.8	2	1	2	1.71306209850107	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	4	Strancally Castle, Waterford, Ireland	EI	EI27	18306	52.0686	-7.87694	-1505797	4	Strancally Castle, Waterford, Ireland	EI	EI27	18306	52.0686	-7.87694	-1505797	20260903171500	https://www.hellomagazine.com/homes/921554/mark-zuckerberg-buys-castle-ireland/
1321335132	20260903	202609	2026	2026.6658	USAGOV	THE WHITE HOUSE	USA					GOV			MED	MEDIA						MED			1	051	051	05	1	3.4	6	1	6	-1.59857904085257	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260903171500	https://tribuneonlineng.com/trump-suggests-renaming-strait-of-hormuz-as-trump-strait/
1321335133	20260903	202609	2026	2026.6658	USAGOV	HARTFORD	USA					GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-3.18379160636758	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260903171500	https://hartfordbusiness.com/article/despite-clash-with-hartford-mayor-problem-landlord-expands-city-holdings/
1321335134	20260903	202609	2026	2026.6658	USAGOV	THE WHITE HOUSE	USA					GOV			USA	AMERICAN	USA								0	020	020	02	1	3.0	5	1	5	-0.63613231552163	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903171500	https://www.saltwire.com/public-service/defence-watch/u-s-admiral-dodges-questions-about-attacking-canada-but-acknowledges-he-would-follow-trumps-orders/wcm/44e3c2a8-b5e5-4532-8d3e-c72aa16d8255
1321335135	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.66197183098592	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260903171500	https://wgrd.com/asian-carp-project-restarts/
