1321337561	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	1	1	1	3.82244143033292	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	City Of Arlington, Texas, United States	US	USTX		32.699	-97.1254	2409731	20260903173000	https://fortworthbusiness.com/featured/medical-city-arlington-celebrates-50-years-of-caring-for-the-community/
1321337562	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	5	1	5	3.82244143033292	3	City Of Arlington, Texas, United States	US	USTX	TX439	32.699	-97.1254	2409731	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	City Of Arlington, Texas, United States	US	USTX		32.699	-97.1254	2409731	20260903173000	https://fortworthbusiness.com/featured/medical-city-arlington-celebrates-50-years-of-caring-for-the-community/
1321337563	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	2	1	2	3.82244143033292	3	City Of Arlington, Texas, United States	US	USTX	TX439	32.699	-97.1254	2409731	3	City Of Arlington, Texas, United States	US	USTX		32.699	-97.1254	2409731	3	City Of Arlington, Texas, United States	US	USTX		32.699	-97.1254	2409731	20260903173000	https://fortworthbusiness.com/featured/medical-city-arlington-celebrates-50-years-of-caring-for-the-community/
1321337564	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAEDU	ILLINOIS	USA					EDU			1	036	036	03	1	4.0	2	1	2	2.91777188328913	3	Southern Illinois University, Illinois, United States	US	USIL	IL077	37.7131	-89.2187	418849	3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337565	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAEDU	ILLINOIS	USA					EDU			1	043	043	04	1	2.8	2	1	2	2.91777188328913	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337566	20260903	202609	2026	2026.6658	USA	MONTANA	USA								USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	2	1	2	2.11267605633803	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20260903173000	https://www.foxbusiness.com/media/rollins-rejects-democrats-fake-meat-push-dont-stop-eating-meat
1321337567	20260903	202609	2026	2026.6658	USA	SAN FRANCISCO	USA								USAGOV	UNITED STATES	USA					GOV			1	073	073	07	2	7.4	2	1	2	-3.85852090032155	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260903173000	https://www.ems1.com/rescue/san-fransico-firefighters-empty-garbage-truck-to-rescue-man-trapped-inside
1321337568	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	THE US	USA					GOV			1	080	080	08	2	5.0	1	1	1	-4.23162583518931	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260903173000	https://www.nigerianeye.com/2026/09/atiku-to-presidency-explain-tinubus.html
1321337569	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGOV	THE US	USA					GOV			1	080	080	08	2	5.0	1	1	1	-4.23162583518931	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260903173000	https://www.nigerianeye.com/2026/09/atiku-to-presidency-explain-tinubus.html
1321337570	20260903	202609	2026	2026.6658	USA	SAN FRANCISCO	USA								USAGOV	SAN FRANCISCO	USA					GOV			1	090	090	09	2	-2.0	10	1	10	-3.85852090032155	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260903173000	https://www.ems1.com/rescue/san-fransico-firefighters-empty-garbage-truck-to-rescue-man-trapped-inside
1321337571	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAGUM	GUAM	USA								1	042	042	04	1	1.9	4	1	4	3.7280701754386	3	Great Salt Lake, Utah, United States	US	USUT	UT003	41.1643	-112.548	1441459	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20260903173000	https://www.ksl.com:443/article/51619402/from-struggle-to-recognition-how-one-moms-art-made-its-way-to-ogdens-streets
1321337572	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USAHLH	UNITED STATES	USA					HLH			0	010	010	01	1	0.0	4	1	4	2.26460071513706	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20260903173000	https://www.dailymail.com/media/article-16102093/TV-anchor-Julie-Nelson-KARE-NBC-Minnesota-boating-accident.html
1321337573	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								USALEG	THE US	USA					LEG			1	060	060	06	2	6.0	4	1	4	-1.875	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260903173000	https://www.dailymail.com/news/article-16102613/Tucker-Carlson-spurns-Republican-praises-Trumpian-Democrat-Michigan-El-Sayed-Rogers.html
1321337574	20260903	202609	2026	2026.6658	USA	KENTUCKY	USA								USALEG	UNITED STATES	USA					LEG			1	071	071	07	2	7.4	2	1	2	0.58823529411764	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260903173000	https://www.kten.com/news/politics/elon-musk-s-super-pac-starts-spending-to-help-gop-in-midterms-including-texas-ken/article_9b49fdbd-beca-5875-9ca5-3af99ed01355.html
1321337575	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								VEN	VENEZUELA	VEN								1	180	180	18	4	-9.0	1	1	1	-9.97876857749466	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20260903173000	https://www.cbsnews.com/news/ice-officer-charged-doj-christian-castro-minnesota/
1321337576	20260903	202609	2026	2026.6658	USA	A US	USA								VEN	VENEZUELA	VEN								0	181	181	18	4	-9.0	4	1	4	-9.93377483443708	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20260903173000	https://www.jamaicaobserver.com/2026/09/03/venezuelas-maduro-seek-immunity-us-drug-charges/
1321337577	20260903	202609	2026	2026.6658	USA	DAKOTA	USA								dak	SIOUX			dak						1	042	042	04	1	1.9	10	1	10	2.94117647058824	0								0								0								20260903173000	https://www.dakotanewsnow.com/2026/09/03/lifelight-festival-returns-sioux-falls-september-6/
1321337578	20260903	202609	2026	2026.6658	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						0	040	040	04	1	1.0	1	1	1	-1.22655122655122	1	French Polynesia	FP	FP		-15	-140	FP	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337579	20260903	202609	2026	2026.6658	USA	HAWAII	USA								haw	HAWAIIAN			haw						0	040	040	04	1	1.0	2	1	2	-1.22655122655122	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337580	20260903	202609	2026	2026.6658	USAASM	AMERICAN SAMOA	USA								NGOENV	GREENPEACE						NGO	ENV		1	120	120	12	3	-4.0	5	1	5	-1.22655122655122	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337581	20260903	202609	2026	2026.6658	USAASM	AMERICAN SAMOA	USA								OPP	ACTIVIST						OPP			0	043	043	04	1	2.8	1	1	1	-1.22655122655122	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337582	20260903	202609	2026	2026.6658	USAASM	PAGO PAGO	USA								OPP	ACTIVIST						OPP			0	043	043	04	1	2.8	1	1	1	-1.22655122655122	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337583	20260903	202609	2026	2026.6658	USAASM	AMERICAN SAMOA	USA								USA	AMERICAN	USA								0	043	043	04	1	2.8	1	1	1	-1.22655122655122	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337584	20260903	202609	2026	2026.6658	USAASM	PAGO PAGO	USA								USA	AMERICAN	USA								0	043	043	04	1	2.8	7	1	7	-1.22655122655122	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260903173000	https://www.greenpeace.org/usa/dont-mine-the-moana-american-samoa-rejects-deep-sea-mining-push/
1321337585	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	020	020	02	1	3.0	10	1	8	-5.52995391705069	3	Fort Myers, Florida, United States	US	USFL	FL071	26.6406	-81.8723	282700	0								3	Fort Myers, Florida, United States	US	USFL		26.6406	-81.8723	282700	20260903173000	https://www.gulfcoastnewsnow.com/article/fort-myers-vehicle-theft-suspect-sought-by-police/73605634
1321337586	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	020	020	02	1	3.0	8	1	8	-5.52995391705069	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260903173000	https://www.gulfcoastnewsnow.com/article/fort-myers-vehicle-theft-suspect-sought-by-police/73605634
1321337587	20260903	202609	2026	2026.6658	USACOP	PORTLAND	USA					COP													1	051	051	05	1	3.4	10	1	10	10.2564102564102	0								0								0								20260903173000	https://wgme.com/news/arc-maine/good-boy-on-duty-archie-celebrates-a-milestone-with-portland-police
1321337588	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	193	193	19	4	-10.0	2	1	2	-4.65116279069768	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337589	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	193	193	19	4	-10.0	1	1	1	-4.65116279069768	1	Gambia	GA	GA		13.5	-15.5	GA	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337590	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP													1	193	193	19	4	-10.0	1	1	1	-4.65116279069768	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337591	20260903	202609	2026	2026.6658	USACOP	HAWAII	USA					COP			JUD	PROSECUTOR						JUD			1	042	042	04	1	1.9	3	1	3	-9.52955367913145	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260903173000	https://www.dailymail.com/crime-desk/article-16102037/Veteran-Hawaii-cop-car-crash-female-victim-raped-arrested.html
1321337592	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-5.52995391705069	3	Fort Myers, Florida, United States	US	USFL	FL071	26.6406	-81.8723	282700	3	Fort Myers, Florida, United States	US	USFL		26.6406	-81.8723	282700	3	Fort Myers, Florida, United States	US	USFL		26.6406	-81.8723	282700	20260903173000	https://www.gulfcoastnewsnow.com/article/fort-myers-vehicle-theft-suspect-sought-by-police/73605634
1321337593	20260903	202609	2026	2026.6658	USACOP	KANSAS CITY	USA					COP			USA	KANSAS CITY	USA								1	090	090	09	2	-2.0	10	1	10	-3.6652078774617	3	Jackson County, Missouri, United States	US	USMO	MO095	39.0167	-94.3502	758502	3	Jackson County, Missouri, United States	US	USMO		39.0167	-94.3502	758502	3	Jackson County, Missouri, United States	US	USMO		39.0167	-94.3502	758502	20260903173000	https://www.dailymail.com/news/article-16102167/kansas-city-missouri-katie-garcia-death-investigation.html
1321337594	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-6.75324675324675	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Merritt Island, Florida, United States	US	USFL		28.5392	-80.672	294625	3	Nantahala, North Carolina, United States	US	USNC	NC173	35.2881	-83.6666	1013867	20260903173000	https://kesq.com/news/national-world/cnn-national/2026/09/03/eric-robert-rudolph-fast-facts-5/
1321337595	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-10.7296137339056	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20260903173000	https://www.the-independent.com/news/world/americas/crime/fort-lauderdale-hospital-attack-mugshot-b3044241.html
1321337596	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.65116279069768	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337597	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.65116279069768	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337598	20260903	202609	2026	2026.6658	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.65116279069768	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260903173000	https://dailycaller.com/2026/09/03/african-immigrant-ousman-ceesay-gay-bar-shooting-tucson-cameron-davis-political-activist/
1321337599	20260903	202609	2026	2026.6658	USAEDU	CALIFORNIA	USA					EDU													0	010	010	01	1	0.0	3	1	3	-3.78071833648393	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260903173000	https://www.upi.com/Top_News/US/2026/09/03/trump-administration-private-schools-race-tax-exempt/4431788453431/
1321337600	20260903	202609	2026	2026.6658	USAEDU	ILLINOIS	USA					EDU													1	036	036	03	1	4.0	2	1	2	2.91777188328913	3	Southern Illinois University, Illinois, United States	US	USIL	IL077	37.7131	-89.2187	418849	0								3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337601	20260903	202609	2026	2026.6658	USAEDU	ILLINOIS	USA					EDU													1	043	043	04	1	2.8	4	1	4	2.91777188328913	3	Southern Illinois University, Illinois, United States	US	USIL	IL077	37.7131	-89.2187	418849	0								3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337602	20260903	202609	2026	2026.6658	USAEDU	BOSTON	USA					EDU													1	160	160	16	4	-4.0	10	1	10	-0.408997955010221	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260903173000	https://stylecaster.com/entertainment/celebrity-news/1234946410/trump-natalie-harp-loyalty/
1321337603	20260903	202609	2026	2026.6658	USAEDU	UNITED STATES	USA					EDU			EDU	STUDENT						EDU			0	036	036	03	1	4.0	2	1	2	-2.40963855421687	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20260903173000	https://jonathanturley.org/2022/07/14/performative-acts-of-conformity-professor-sues-university-of-washington-over-land-acknowledgment-statement/
1321337604	20260903	202609	2026	2026.6658	USAEDU	ILLINOIS	USA					EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	2.91777188328913	3	Southern Illinois University, Illinois, United States	US	USIL	IL077	37.7131	-89.2187	418849	3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	3	Southern Illinois University, Illinois, United States	US	USIL		37.7131	-89.2187	418849	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337605	20260903	202609	2026	2026.6658	USAEDU	ILLINOIS	USA					EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.91777188328913	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260903173000	https://www.kfvs12.com/2026/09/03/southern-ill-star-party-returns-siuc-sept-19/
1321337606	20260903	202609	2026	2026.6658	USAGOV	NASA	USA					GOV													1	010	010	01	1	0.0	7	1	7	-4.10132689987938	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260903173000	https://www.upi.com/Archives/2003/10/28/Giant-solar-storm-creates-earthly-dangers/7391067317200/
1321337607	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV													1	012	012	01	1	-0.4	2	1	2	-6.41148325358851	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20260903173000	https://www.independent.co.uk/news/world/americas/us-politics/ice-whistleblower-officer-training-background-checks-b3044214.html
1321337608	20260903	202609	2026	2026.6658	USAGOV	NASA	USA					GOV													0	050	050	05	1	3.5	10	1	10	2.62329485834208	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20260903173000	https://www.orlandosentinel.com/2026/09/03/sierra-space-lines-up-dream-chaser-customers-but-launch-date-still-tbd/
1321337609	20260903	202609	2026	2026.6658	USAGOV	SAN FRANCISCO	USA					GOV													1	073	073	07	2	7.4	6	1	6	-3.85852090032155	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260903173000	https://www.ems1.com/rescue/san-fransico-firefighters-empty-garbage-truck-to-rescue-man-trapped-inside
1321337610	20260903	202609	2026	2026.6658	USAGOV	CALIFORNIA	USA					GOV													1	090	090	09	2	-2.0	3	1	3	-12.1739130434783	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260903173000	https://dailycaller.com/2026/09/03/illegal-immigrant-california-sanctuary-policy-abuse-warrant-dhs-ice/
1321337611	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV			BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	1.5748031496063	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20260903173000	http://www.scsu.edu/news/2026_09_03_president_conyers.php
1321337612	20260903	202609	2026	2026.6658	USAGOV	NASA	USA					GOV			BUS	COMPANY						BUS			0	031	031	03	1	5.2	10	1	10	2.62329485834208	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260903173000	https://www.orlandosentinel.com/2026/09/03/sierra-space-lines-up-dream-chaser-customers-but-launch-date-still-tbd/
1321337613	20260903	202609	2026	2026.6658	USAGOV	OVAL OFFICE	USA					GOV			CAN	CANADIAN	CAN								0	040	040	04	1	1.0	6	1	6	-4.01529636711281	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903173000	https://www.express.co.uk/news/world/2245304/trump-warning-canada-mark-carney
1321337614	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV			CAN	CANADIAN	CAN								0	044	044	04	1	2.5	2	1	2	-4.01529636711281	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Canada	CA	CA		60	-96	CA	20260903173000	https://www.express.co.uk/news/world/2245304/trump-warning-canada-mark-carney
1321337615	20260903	202609	2026	2026.6658	USAGOV	THE US	USA					GOV			CAN	CANADIAN	CAN								1	112	112	11	3	-2.0	2	1	2	-4.01529636711281	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903173000	https://www.express.co.uk/news/world/2245304/trump-warning-canada-mark-carney
1321337616	20260903	202609	2026	2026.6658	USAGOV	THE US	USA					GOV			CAN	CANADA	CAN								1	130	130	13	3	-4.4	2	1	2	-4.01529636711281	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903173000	https://www.express.co.uk/news/world/2245304/trump-warning-canada-mark-carney
1321337617	20260903	202609	2026	2026.6658	USAGOV	UNITED STATES	USA					GOV			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	2	1	2	1.5748031496063	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260903173000	http://www.scsu.edu/news/2026_09_03_president_conyers.php
1321337618	20260903	202609	2026	2026.6658	USAGOV	THE US	USA					GOV			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	10	1	10	-0.71530758226038	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260903173000	https://www.express.co.uk/showbiz/tv-radio/2245301/donald-trump-just-dealt-agonising-blow-andy-burnham
1321337619	20260903	202609	2026	2026.6658	USAGOV	US AMBASSADOR	USA					GOV			GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	8	1	8	-3.39943342776204	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260903173000	https://www.arabnews.com/middle-east/israel-frees-lebanese-detainee-as-hopes-rise-of-reviving-stalled-rome-talks-3000348
1321337620	20260903	202609	2026	2026.6658	USAGOV	US AMBASSADOR	USA					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	6	1	6	-3.39943342776204	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260903173000	https://www.arabnews.com/middle-east/israel-frees-lebanese-detainee-as-hopes-rise-of-reviving-stalled-rome-talks-3000348
1321337621	20260903	202609	2026	2026.6658	USAGOV	US AMBASSADOR	USA					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-3.39943342776204	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	20260903173000	https://www.arabnews.com/middle-east/israel-frees-lebanese-detainee-as-hopes-rise-of-reviving-stalled-rome-talks-3000348
1321337622	20260903	202609	2026	2026.6658	USAGOV	US AMBASSADOR	USA					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-3.39943342776204	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	20260903173000	https://www.arabnews.com/middle-east/israel-frees-lebanese-detainee-as-hopes-rise-of-reviving-stalled-rome-talks-3000348
